Obs;CEB;Petrobras;Marfrig;JBS
1215;-0,154639175;-0,062801932;-0,025954198;-0,140127389
1115;-0,090625;0,180188817;0,031496063;-0,042682927
1015;0,056105611;0,010958904;0,098615917;0,123287671
915;0,010673783;-0,075949367;-0,122913505;-0,188888889
815;0,228688525;0,211656442;-0,048375451;-0,154929577
715;-0,031746032;-0,142105263;-0,043508287;0,086734694
615;0,051752922;-0,173913043;-0,120291616;-0,423529412
515;0,089090909;0,024498886;-0,038673039;-0,055555556
415;0,094527363;0,27046021;-0,051040634;0,074626866
315;-0,169421488;-0,037433155;0,140112994;-0,045584046
215;0,108703557;-0,10952381;0,072727273;-0,076315789
115;-0,083606557;-0,198473282;-0,25;-0,278937381
1214;-0,134751773;-0,125208681;-0,041394336;-0,134646962
1114;-0,173505275;-0,154811289;0,08254717;-0,030254777
1014;0,022781775;0,018181818;0,00952381;-0,001589825
914;-0,067635551;-0,033783784;-0,14945322;-0,258254717
814;0,074474474;-0,129411765;0,097333333;0,003550296
714;-0,156107451;-0,046015713;-0,039282664;-0,0943194
614;0,011794872;0,001123596;0,016493056;0,352173913
514;-0,03321765;-0,068062827;-0,127981747;0,304347826
414;-0,103555556;-0,025510204;-0,027708703;-0,179844961
314;-0,042553191;-0,031445802;0,086453107;-0,061135371
214;-0,020584109;0;-0,04001482;0,040909091
114;-0,070745698;-0,004830918;-0,073781743;-0,057142857
1213;0,019251662;0,005830904;-0,058481422;-0,156626506
1113;-0,043081417;-0,053357866;-0,060698027;-0,031505251
1013;-0,000364964;0,067446787;0,083525156;0,104381443
913;-0,021428571;0,03;0,138951311;-0,065060241
813;0,115537849;0,03626943;-0,028737723;-0,044879171
713;0,04192611;-0,004127967;0,004017531;0,035756853
613;-0,073461538;-0,029058116;-0,072178922;-0,16765873
513;0,076604555;0,103982301;0,073090909;-0,127272727
413;-0,09039548;0,041482257;0,033860347;-0,0375
313;0,020640105;0,082926829;-0,011657559;0,043478261
213;-0,001915709;0,025;0,05984556;0,126346719
113;-0,045703839;-0,004975124;0,007782101;-0,020153551
1212;0,068966483;0,148571429;-0,00464756;0,10031679
1112;0,03253012;-0,171597633;-0,032958801;-0,147614761
1012;-0,063909774;0,018072289;0,060365369;-0,22253324
912;-0,076068079;0,170662906;0,027755102;-0,058629776
812;0,302714932;0,021358935;0,124885216;-0,014285714
712;-0,055555556;-0,025069638;0,056256062;0,234963913
612;-0,067729084;0,04057971;0,031;-0,018110236
512;-0,241003931;-0,08;-0,049881235;-0,09929078
412;-0,077394327;0,047585276;-0,041086265;0,13253012
312;0,145516364;-0,109756098;0,125562781;0,024691358
212;0,094915254;-0,031877214;0,126832018;0,061135371
112;0,168316832;-0,153;0,123495883;0,031531532
1211;0,132286996;0,109877913;0,018709677;0,065259117
1111;-0,078512397;-0,031182796;0,013071895;0,019569472
1011;0,2723449;0,050847458;0,233870968;0,110869565
911;0,028108108;0,005681818;-0,22741433;0,082352941
811;-0,084158416;0,011454492;0,07;-0,102428722
711;-0,051643192;0,059036145;-0,116087213;-0,03857868
611;-0,081896552;0,106666667;0,002955083;0,042328042
511;0,040825482;-0,171270718;0,052893591;-0,111006585
411;0,028136531;0,005922717;0,17649057;0,063
311;0,091023113;-0,003285871;0,030927835;-0,029126214
211;0,022885572;-0,00436205;0,008166295;0,330749354
111;-0,165975104;0,013259669;-0,039914469;-0,165048544
